Strata,Year,Month,Main groups,Index Value
Urban,2020,NOV,"Housing, Water, Electricity, Gas and Other Fuels",119.1
Urban,2020,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",118.0
Urban,2020,NOV,Health,125.4
Urban,2020,NOV,Transport,102.8
Urban,2020,NOV,Communication,97.3
Urban,2020,NOV,Recreation Services and Culture,112.3
Urban,2020,NOV,Education,121.8
Urban,2020,NOV,Restaurants and Hotels,133.8
Urban,2020,NOV,Miscellaneous Goods and Services,116.9
Urban,2020,DEC,Total,121.2
Urban,2020,DEC,Food and Non- Alcoholic Beverages,138.1
Urban,2020,DEC,Alcoholic Beverages and Tobacco,166.8
Urban,2020,DEC,Clothing and Footware,91.7
Urban,2020,DEC,"Housing, Water, Electricity, Gas and Other Fuels",119.1
Urban,2020,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",118.1
Urban,2020,DEC,Health,125.3
Urban,2020,DEC,Transport,105.9
Urban,2020,DEC,Communication,97.3
Urban,2020,DEC,Recreation Services and Culture,112.4
Urban,2020,DEC,Education,121.8
Urban,2020,DEC,Restaurants and Hotels,133.8
Urban,2020,DEC,Miscellaneous Goods and Services,116.7
Rural,2020,JAN,Total,119.8
Rural,2020,JAN,Food and Non- Alcoholic Beverages,127.2
Rural,2020,JAN,Alcoholic Beverages and Tobacco,174.3
Rural,2020,JAN,Clothing and Footware,98.9
Rural,2020,JAN,"Housing, Water, Electricity, Gas and Other Fuels",118.1
Rural,2020,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",111.8
Rural,2020,JAN,Health,119.1
Rural,2020,JAN,Transport,113.4
Rural,2020,JAN,Communication,98.6
Rural,2020,JAN,Recreation Services and Culture,112.3
Rural,2020,JAN,Education,115.5
Rural,2020,JAN,Restaurants and Hotels,125.1
Rural,2020,JAN,Miscellaneous Goods and Services,114.6
Rural,2020,FEB,Total,119.8
Rural,2020,FEB,Food and Non- Alcoholic Beverages,127.2
Rural,2020,FEB,Alcoholic Beverages and Tobacco,174.3
Rural,2020,FEB,Clothing and Footware,98.9
Rural,2020,FEB,"Housing, Water, Electricity, Gas and Other Fuels",118.5
Rural,2020,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",111.8
Rural,2020,FEB,Health,119.5
Rural,2020,FEB,Transport,112.7
Rural,2020,FEB,Communication,98.6
Rural,2020,FEB,Recreation Services and Culture,112.5
Rural,2020,FEB,Education,115.5
Rural,2020,FEB,Restaurants and Hotels,125.1
Rural,2020,FEB,Miscellaneous Goods and Services,114.7
Rural,2020,MAR,Total,118.3
Rural,2020,MAR,Food and Non- Alcoholic Beverages,127.2
Rural,2020,MAR,Alcoholic Beverages and Tobacco,174.3
Rural,2020,MAR,Clothing and Footware,98.9
Rural,2020,MAR,"Housing, Water, Electricity, Gas and Other Fuels",118.5
Rural,2020,MAR,"Furnishings, Households Equipment and Routine Household Maintenance",111.8
Rural,2020,MAR,Health,120.3
Rural,2020,MAR,Transport,102.1
Rural,2020,MAR,Communication,98.6
Rural,2020,MAR,Recreation Services and Culture,112.5
Rural,2020,MAR,Education,115.5
Rural,2020,MAR,Restaurants and Hotels,125.1
Rural,2020,MAR,Miscellaneous Goods and Services,115.1
Rural,2020,APR,Total,114.8
Rural,2020,APR,Food and Non- Alcoholic Beverages,126.8
Rural,2020,APR,Alcoholic Beverages and Tobacco,174.3
Rural,2020,APR,Clothing and Footware,99.0
Rural,2020,APR,"Housing, Water, Electricity, Gas and Other Fuels",113.4
Rural,2020,APR,"Furnishings, Households Equipment and Routine Household Maintenance",111.3
Rural,2020,APR,Health,120.5
Rural,2020,APR,Transport,86.9
Rural,2020,APR,Communication,98.6
Rural,2020,APR,Recreation Services and Culture,112.5
Rural,2020,APR,Education,115.5
Rural,2020,APR,Restaurants and Hotels,125.2
Rural,2020,APR,Miscellaneous Goods and Services,114.8
Rural,2020,MAY,Total,115.1
Rural,2020,MAY,Food and Non- Alcoholic Beverages,127.1
Rural,2020,MAY,Alcoholic Beverages and Tobacco,174.3
Rural,2020,MAY,Clothing and Footware,99.0
Rural,2020,MAY,"Housing, Water, Electricity, Gas and Other Fuels",113.3
Rural,2020,MAY,"Furnishings, Households Equipment and Routine Household Maintenance",111.4
Rural,2020,MAY,Health,120.5
Rural,2020,MAY,Transport,87.7
Rural,2020,MAY,Communication,98.6
Rural,2020,MAY,Recreation Services and Culture,112.6
Rural,2020,MAY,Education,115.4
Rural,2020,MAY,Restaurants and Hotels,125.2
Rural,2020,MAY,Miscellaneous Goods and Services,115.1
Rural,2020,JUN,Total,116.5
Rural,2020,JUN,Food and Non- Alcoholic Beverages,127.7
Rural,2020,JUN,Alcoholic Beverages and Tobacco,174.4
Rural,2020,JUN,Clothing and Footware,99.0
Rural,2020,JUN,"Housing, Water, Electricity, Gas and Other Fuels",113.3
Rural,2020,JUN,"Furnishings, Households Equipment and Routine Household Maintenance",111.4
Rural,2020,JUN,Health,120.7
Rural,2020,JUN,Transport,95.6
Rural,2020,JUN,Communication,98.6
Rural,2020,JUN,Recreation Services and Culture,112.7
Rural,2020,JUN,Education,115.4
Rural,2020,JUN,Restaurants and Hotels,125.2
Rural,2020,JUN,Miscellaneous Goods and Services,115.6
Rural,2020,JUL,Total,117.3
Rural,2020,JUL,Food and Non- Alcoholic Beverages,127.7
Rural,2020,JUL,Alcoholic Beverages and Tobacco,174.4
Rural,2020,JUL,Clothing and Footware,99.0
Rural,2020,JUL,"Housing, Water, Electricity, Gas and Other Fuels",113.3
Rural,2020,JUL,"Furnishings, Households Equipment and Routine Household Maintenance",111.4
Rural,2020,JUL,Health,120.7
Rural,2020,JUL,Transport,100.6
Rural,2020,JUL,Communication,98.6
Rural,2020,JUL,Recreation Services and Culture,112.8
Rural,2020,JUL,Education,115.5
Rural,2020,JUL,Restaurants and Hotels,125.2
Rural,2020,JUL,Miscellaneous Goods and Services,116.0
Rural,2020,AUG,Total,117.2
Rural,2020,AUG,Food and Non- Alcoholic Beverages,127.6
Rural,2020,AUG,Alcoholic Beverages and Tobacco,174.5
Rural,2020,AUG,Clothing and Footware,98.9
Rural,2020,AUG,"Housing, Water, Electricity, Gas and Other Fuels",113.5
Rural,2020,AUG,"Furnishings, Households Equipment and Routine Household Maintenance",111.5
Rural,2020,AUG,Health,120.8
Rural,2020,AUG,Transport,100.3
Rural,2020,AUG,Communication,98.6
Rural,2020,AUG,Recreation Services and Culture,112.1
Rural,2020,AUG,Education,115.6
Rural,2020,AUG,Restaurants and Hotels,125.1
Rural,2020,AUG,Miscellaneous Goods and Services,116.8
Rural,2020,SEP,Total,117.2
Rural,2020,SEP,Food and Non- Alcoholic Beverages,127.5
Rural,2020,SEP,Alcoholic Beverages and Tobacco,174.5
Rural,2020,SEP,Clothing and Footware,98.8
Rural,2020,SEP,"Housing, Water, Electricity, Gas and Other Fuels",113.5
Rural,2020,SEP,"Furnishings, Households Equipment and Routine Household Maintenance",111.6
Rural,2020,SEP,Health,120.7
Rural,2020,SEP,Transport,100.1
Rural,2020,SEP,Communication,98.6
Rural,2020,SEP,Recreation Services and Culture,112.1
Rural,2020,SEP,Education,115.7
Rural,2020,SEP,Restaurants and Hotels,125.2
Rural,2020,SEP,Miscellaneous Goods and Services,116.8
Rural,2020,OCT,Total,117.2
Rural,2020,OCT,Food and Non- Alcoholic Beverages,127.6
Rural,2020,OCT,Alcoholic Beverages and Tobacco,174.5
Rural,2020,OCT,Clothing and Footware,98.8
Rural,2020,OCT,"Housing, Water, Electricity, Gas and Other Fuels",113.5
Rural,2020,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",111.6
Rural,2020,OCT,Health,120.8
Rural,2020,OCT,Transport,99.8
Rural,2020,OCT,Communication,98.6
Rural,2020,OCT,Recreation Services and Culture,112.1
Rural,2020,OCT,Education,115.7
Rural,2020,OCT,Restaurants and Hotels,125.3
Rural,2020,OCT,Miscellaneous Goods and Services,116.7
Rural,2020,NOV,Total,117.0
Rural,2020,NOV,Food and Non- Alcoholic Beverages,127.7
Rural,2020,NOV,Alcoholic Beverages and Tobacco,174.5
Rural,2020,NOV,Clothing and Footware,98.9
Rural,2020,NOV,"Housing, Water, Electricity, Gas and Other Fuels",113.6
Rural,2020,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",111.5
Rural,2020,NOV,Health,120.8
Rural,2020,NOV,Transport,98.7
Rural,2020,NOV,Communication,98.6
Rural,2020,NOV,Recreation Services and Culture,112.2
Rural,2020,NOV,Education,115.6
Rural,2020,NOV,Restaurants and Hotels,125.1
Rural,2020,NOV,Miscellaneous Goods and Services,116.6
Rural,2020,DEC,Total,117.8
Rural,2020,DEC,Food and Non- Alcoholic Beverages,128.3
Rural,2020,DEC,Alcoholic Beverages and Tobacco,174.5
Rural,2020,DEC,Clothing and Footware,98.9
Rural,2020,DEC,"Housing, Water, Electricity, Gas and Other Fuels",113.6
Rural,2020,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",111.5
Rural,2020,DEC,Health,120.8
Rural,2020,DEC,Transport,102.4
Rural,2020,DEC,Communication,98.6
Rural,2020,DEC,Recreation Services and Culture,112.1
Rural,2020,DEC,Education,115.6
Rural,2020,DEC,Restaurants and Hotels,125.1
Rural,2020,DEC,Miscellaneous Goods and Services,116.4
Urban,2021,JAN,Total,122.7
Urban,2021,JAN,Food and Non- Alcoholic Beverages,138.4
Urban,2021,JAN,Alcoholic Beverages and Tobacco,166.9
Urban,2021,JAN,Clothing and Footware,91.6
Urban,2021,JAN,"Housing, Water, Electricity, Gas and Other Fuels",122.3
Urban,2021,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",118.4
Urban,2021,JAN,Health,125.4
Urban,2021,JAN,Transport,109.7
Urban,2021,JAN,Communication,97.3
Urban,2021,JAN,Recreation Services and Culture,112.4
Urban,2021,JAN,Education,121.8
Urban,2021,JAN,Restaurants and Hotels,134.1
Urban,2021,JAN,Miscellaneous Goods and Services,116.7
Urban,2021,FEB,Total,123.0
Urban,2021,FEB,Food and Non- Alcoholic Beverages,138.3
Urban,2021,FEB,Alcoholic Beverages and Tobacco,166.9
Urban,2021,FEB,Clothing and Footware,91.6
Urban,2021,FEB,"Housing, Water, Electricity, Gas and Other Fuels",122.5
Urban,2021,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",118.6
Urban,2021,FEB,Health,125.5
Urban,2021,FEB,Transport,112.1
Urban,2021,FEB,Communication,97.3
Urban,2021,FEB,Recreation Services and Culture,112.5
Urban,2021,FEB,Education,121.8
Urban,2021,FEB,Restaurants and Hotels,134.0
Urban,2021,FEB,Miscellaneous Goods and Services,116.3
Urban,2021,MAR,Total,123.5
Urban,2021,MAR,Food and Non- Alcoholic Beverages,138.4
Urban,2021,MAR,Alcoholic Beverages and Tobacco,167.0
Urban,2021,MAR,Clothing and Footware,91.6
Urban,2021,MAR,"Housing, Water, Electricity, Gas and Other Fuels",122.6
Urban,2021,MAR,"Furnishings, Households Equipment and Routine Household Maintenance",119.4
Urban,2021,MAR,Health,125.6
Urban,2021,MAR,Transport,114.7
Urban,2021,MAR,Communication,97.3
Urban,2021,MAR,Recreation Services and Culture,112.8
Urban,2021,MAR,Education,121.7
Urban,2021,MAR,Restaurants and Hotels,134.1
Urban,2021,MAR,Miscellaneous Goods and Services,116.2
Urban,2021,APR,Total,123.6
Urban,2021,APR,Food and Non- Alcoholic Beverages,138.7
Urban,2021,APR,Alcoholic Beverages and Tobacco,167.1
Urban,2021,APR,Clothing and Footware,91.4
Urban,2021,APR,"Housing, Water, Electricity, Gas and Other Fuels",122.6
Urban,2021,APR,"Furnishings, Households Equipment and Routine Household Maintenance",119.9
Urban,2021,APR,Health,125.6
Urban,2021,APR,Transport,114.7
Urban,2021,APR,Communication,97.3
Urban,2021,APR,Recreation Services and Culture,113.0
Urban,2021,APR,Education,121.9
Urban,2021,APR,Restaurants and Hotels,134.3
Urban,2021,APR,Miscellaneous Goods and Services,116.2
Urban,2021,MAY,Total,123.7
Urban,2021,MAY,Food and Non- Alcoholic Beverages,138.5
Urban,2021,MAY,Alcoholic Beverages and Tobacco,167.2
Urban,2021,MAY,Clothing and Footware,91.4
Urban,2021,MAY,"Housing, Water, Electricity, Gas and Other Fuels",122.7
Urban,2021,MAY,"Furnishings, Households Equipment and Routine Household Maintenance",120.2
Urban,2021,MAY,Health,125.6
Urban,2021,MAY,Transport,115.0
Urban,2021,MAY,Communication,97.3
Urban,2021,MAY,Recreation Services and Culture,112.9
Urban,2021,MAY,Education,121.9
Urban,2021,MAY,Restaurants and Hotels,134.4
Urban,2021,MAY,Miscellaneous Goods and Services,116.2
Urban,2021,JUN,Total,123.7
Urban,2021,JUN,Food and Non- Alcoholic Beverages,138.9
Urban,2021,JUN,Alcoholic Beverages and Tobacco,167.3
Urban,2021,JUN,Clothing and Footware,91.4
Urban,2021,JUN,"Housing, Water, Electricity, Gas and Other Fuels",122.7
Urban,2021,JUN,"Furnishings, Households Equipment and Routine Household Maintenance",120.2
Urban,2021,JUN,Health,125.7
Urban,2021,JUN,Transport,114.8
Urban,2021,JUN,Communication,97.3
Urban,2021,JUN,Recreation Services and Culture,113.0
Urban,2021,JUN,Education,121.9
Urban,2021,JUN,Restaurants and Hotels,134.4
Urban,2021,JUN,Miscellaneous Goods and Services,116.3
Rural,2021,JAN,Total,119.2
Rural,2021,JAN,Food and Non- Alcoholic Beverages,128.5
Rural,2021,JAN,Alcoholic Beverages and Tobacco,174.5
Rural,2021,JAN,Clothing and Footware,98.8
Rural,2021,JAN,"Housing, Water, Electricity, Gas and Other Fuels",116.8
Rural,2021,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",112.0
Rural,2021,JAN,Health,120.9
Rural,2021,JAN,Transport,106.7
Rural,2021,JAN,Communication,98.6
Rural,2021,JAN,Recreation Services and Culture,112.2
Rural,2021,JAN,Education,115.7
Rural,2021,JAN,Restaurants and Hotels,125.3
Rural,2021,JAN,Miscellaneous Goods and Services,116.6
Rural,2021,FEB,Total,119.7
Rural,2021,FEB,Food and Non- Alcoholic Beverages,128.8
Rural,2021,FEB,Alcoholic Beverages and Tobacco,174.6
Rural,2021,FEB,Clothing and Footware,98.9
Rural,2021,FEB,"Housing, Water, Electricity, Gas and Other Fuels",116.9
Rural,2021,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",112.0
Rural,2021,FEB,Health,120.8
Rural,2021,FEB,Transport,109.6
Rural,2021,FEB,Communication,98.7
Rural,2021,FEB,Recreation Services and Culture,112.4
Rural,2021,FEB,Education,115.7
Rural,2021,FEB,Restaurants and Hotels,125.2
Rural,2021,FEB,Miscellaneous Goods and Services,116.4
Rural,2021,MAR,Total,120.1
Rural,2021,MAR,Food and Non- Alcoholic Beverages,128.7
Rural,2021,MAR,Alcoholic Beverages and Tobacco,174.6
Rural,2021,MAR,Clothing and Footware,98.9
Rural,2021,MAR,"Housing, Water, Electricity, Gas and Other Fuels",116.9
Rural,2021,MAR,"Furnishings, Households Equipment and Routine Household Maintenance",112.1
Rural,2021,MAR,Health,120.9
Rural,2021,MAR,Transport,112.5
Rural,2021,MAR,Communication,98.7
Rural,2021,MAR,Recreation Services and Culture,112.8
Rural,2021,MAR,Education,115.7
Rural,2021,MAR,Restaurants and Hotels,125.3
Rural,2021,MAR,Miscellaneous Goods and Services,116.2
Rural,2021,APR,Total,120.4
Rural,2021,APR,Food and Non- Alcoholic Beverages,129.3
Rural,2021,APR,Alcoholic Beverages and Tobacco,174.6
Rural,2021,APR,Clothing and Footware,99.0
Rural,2021,APR,"Housing, Water, Electricity, Gas and Other Fuels",116.9
Rural,2021,APR,"Furnishings, Households Equipment and Routine Household Maintenance",112.1
Rural,2021,APR,Health,120.9
Rural,2021,APR,Transport,112.6
Rural,2021,APR,Communication,98.7
Rural,2021,APR,Recreation Services and Culture,113.0
Rural,2021,APR,Education,115.8
Rural,2021,APR,Restaurants and Hotels,125.4
Rural,2021,APR,Miscellaneous Goods and Services,116.2
Rural,2021,MAY,Total,120.3
Rural,2021,MAY,Food and Non- Alcoholic Beverages,129.0
Rural,2021,MAY,Alcoholic Beverages and Tobacco,174.6
Rural,2021,MAY,Clothing and Footware,98.9
Rural,2021,MAY,"Housing, Water, Electricity, Gas and Other Fuels",116.9
Rural,2021,MAY,"Furnishings, Households Equipment and Routine Household Maintenance",112.2
Rural,2021,MAY,Health,121.0
Rural,2021,MAY,Transport,112.8
Rural,2021,MAY,Communication,98.7
Rural,2021,MAY,Recreation Services and Culture,112.9
Rural,2021,MAY,Education,115.8
Rural,2021,MAY,Restaurants and Hotels,125.3
Rural,2021,MAY,Miscellaneous Goods and Services,116.4
Rural,2021,JUN,Total,120.4
Rural,2021,JUN,Food and Non- Alcoholic Beverages,129.4
Rural,2021,JUN,Alcoholic Beverages and Tobacco,174.6
Rural,2021,JUN,Clothing and Footware,98.9
Rural,2021,JUN,"Housing, Water, Electricity, Gas and Other Fuels",116.9
Rural,2021,JUN,"Furnishings, Households Equipment and Routine Household Maintenance",112.2
Rural,2021,JUN,Health,120.9
Rural,2021,JUN,Transport,112.8
Rural,2021,JUN,Communication,98.7
Rural,2021,JUN,Recreation Services and Culture,112.9
Rural,2021,JUN,Education,115.8
Rural,2021,JUN,Restaurants and Hotels,125.3
Rural,2021,JUN,Miscellaneous Goods and Services,116.5
Urban,2021,JUL,Total,123.1
Urban,2021,JUL,Food and Non- Alcoholic Beverages,139.0
Urban,2021,JUL,Alcoholic Beverages and Tobacco,167.2
Urban,2021,JUL,Clothing and Footware,91.4
Urban,2021,JUL,"Housing, Water, Electricity, Gas and Other Fuels",119.7
Urban,2021,JUL,"Furnishings, Households Equipment and Routine Household Maintenance",120.2
Urban,2021,JUL,Health,125.7
Urban,2021,JUL,Transport,115.1
Urban,2021,JUL,Communication,97.3
Urban,2021,JUL,Recreation Services and Culture,113.0
Urban,2021,JUL,Education,121.9
Urban,2021,JUL,Restaurants and Hotels,134.5
Urban,2021,JUL,Miscellaneous Goods and Services,116.3
Rural,2021,JUL,Total,119.8
Rural,2021,JUL,Food and Non- Alcoholic Beverages,129.4
Rural,2021,JUL,Alcoholic Beverages and Tobacco,174.6
Rural,2021,JUL,Clothing and Footware,98.9
Rural,2021,JUL,"Housing, Water, Electricity, Gas and Other Fuels",113.7
Rural,2021,JUL,"Furnishings, Households Equipment and Routine Household Maintenance",112.2
Rural,2021,JUL,Health,120.9
Rural,2021,JUL,Transport,112.9
Rural,2021,JUL,Communication,98.7
Rural,2021,JUL,Recreation Services and Culture,112.9
Rural,2021,JUL,Education,115.8
Rural,2021,JUL,Restaurants and Hotels,125.4
Rural,2021,JUL,Miscellaneous Goods and Services,116.5
Urban,2021,AUG,Total,123.1
Urban,2021,AUG,Food and Non- Alcoholic Beverages,139.0
Urban,2021,AUG,Alcoholic Beverages and Tobacco,167.3
Urban,2021,AUG,Clothing and Footware,91.3
Urban,2021,AUG,"Housing, Water, Electricity, Gas and Other Fuels",119.8
Urban,2021,AUG,"Furnishings, Households Equipment and Routine Household Maintenance",120.3
Urban,2021,AUG,Health,125.7
Urban,2021,AUG,Transport,115.0
Urban,2021,AUG,Communication,97.3
Urban,2021,AUG,Recreation Services and Culture,113.0
Urban,2021,AUG,Education,121.8
Urban,2021,AUG,Restaurants and Hotels,134.5
Urban,2021,AUG,Miscellaneous Goods and Services,116.3
Rural,2021,AUG,Total,119.8
Rural,2021,AUG,Food and Non- Alcoholic Beverages,129.5
Rural,2021,AUG,Alcoholic Beverages and Tobacco,174.7
Rural,2021,AUG,Clothing and Footware,98.9
Rural,2021,AUG,"Housing, Water, Electricity, Gas and Other Fuels",113.7
Rural,2021,AUG,"Furnishings, Households Equipment and Routine Household Maintenance",112.2
Rural,2021,AUG,Health,120.9
Rural,2021,AUG,Transport,112.9
Rural,2021,AUG,Communication,98.7
Rural,2021,AUG,Recreation Services and Culture,112.9
Rural,2021,AUG,Education,115.5
Rural,2021,AUG,Restaurants and Hotels,125.4
Rural,2021,AUG,Miscellaneous Goods and Services,116.5
Urban,2021,SEP,Total,123.3
Urban,2021,SEP,Food and Non- Alcoholic Beverages,139.8
Urban,2021,SEP,Alcoholic Beverages and Tobacco,167.3
Urban,2021,SEP,Clothing and Footware,91.3
Urban,2021,SEP,"Housing, Water, Electricity, Gas and Other Fuels",119.8
Urban,2021,SEP,"Furnishings, Households Equipment and Routine Household Maintenance",120.4
Urban,2021,SEP,Health,125.7
Urban,2021,SEP,Transport,115.0
Urban,2021,SEP,Communication,97.3
Urban,2021,SEP,Recreation Services and Culture,113.0
Urban,2021,SEP,Education,121.8
Urban,2021,SEP,Restaurants and Hotels,134.3
Urban,2021,SEP,Miscellaneous Goods and Services,116.4
Rural,2021,SEP,Total,120.1
Rural,2021,SEP,Food and Non- Alcoholic Beverages,130.3
Rural,2021,SEP,Alcoholic Beverages and Tobacco,174.7
Rural,2021,SEP,Clothing and Footware,98.9
Rural,2021,SEP,"Housing, Water, Electricity, Gas and Other Fuels",113.8
Rural,2021,SEP,"Furnishings, Households Equipment and Routine Household Maintenance",112.2
Rural,2021,SEP,Health,120.9
Rural,2021,SEP,Transport,112.9
Rural,2021,SEP,Communication,98.7
Rural,2021,SEP,Recreation Services and Culture,112.9
Rural,2021,SEP,Education,115.5
Rural,2021,SEP,Restaurants and Hotels,125.4
Rural,2021,SEP,Miscellaneous Goods and Services,116.5
Urban,2021,OCT,Total,124.2
Urban,2021,OCT,Food and Non- Alcoholic Beverages,140.2
Urban,2021,OCT,Alcoholic Beverages and Tobacco,167.2
Urban,2021,OCT,Clothing and Footware,91.2
Urban,2021,OCT,"Housing, Water, Electricity, Gas and Other Fuels",122.9
Urban,2021,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",120.9
Urban,2021,OCT,Health,125.7
Urban,2021,OCT,Transport,115.3
Urban,2021,OCT,Communication,97.3
Urban,2021,OCT,Recreation Services and Culture,112.6
Urban,2021,OCT,Education,121.8
Urban,2021,OCT,Restaurants and Hotels,134.7
Urban,2021,OCT,Miscellaneous Goods and Services,116.8
Rural,2021,OCT,Total,120.8
Rural,2021,OCT,Food and Non- Alcoholic Beverages,130.4
Rural,2021,OCT,Alcoholic Beverages and Tobacco,174.7
Rural,2021,OCT,Clothing and Footware,99.0
Rural,2021,OCT,"Housing, Water, Electricity, Gas and Other Fuels",117.0
Rural,2021,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",112.3
Rural,2021,OCT,Health,121.1
Rural,2021,OCT,Transport,113.1
Rural,2021,OCT,Communication,98.7
Rural,2021,OCT,Recreation Services and Culture,112.2
Rural,2021,OCT,Education,115.5
Rural,2021,OCT,Restaurants and Hotels,125.6
Rural,2021,OCT,Miscellaneous Goods and Services,116.7
Urban,2021,NOV,Total,124.6
Urban,2021,NOV,Food and Non- Alcoholic Beverages,141.1
Urban,2021,NOV,Alcoholic Beverages and Tobacco,167.4
Urban,2021,NOV,Clothing and Footware,91.2
Urban,2021,NOV,"Housing, Water, Electricity, Gas and Other Fuels",123.1
Urban,2021,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",121.3
Urban,2021,NOV,Health,125.7
Urban,2021,NOV,Transport,115.6
Urban,2021,NOV,Communication,97.3
Urban,2021,NOV,Recreation Services and Culture,112.6
Urban,2021,NOV,Education,122.0
Urban,2021,NOV,Restaurants and Hotels,135.0
Urban,2021,NOV,Miscellaneous Goods and Services,117.0
Rural,2021,NOV,Total,121.1
Rural,2021,NOV,Food and Non- Alcoholic Beverages,130.7
Rural,2021,NOV,Alcoholic Beverages and Tobacco,174.8
Rural,2021,NOV,Clothing and Footware,99.0
Rural,2021,NOV,"Housing, Water, Electricity, Gas and Other Fuels",117.1
Rural,2021,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",112.7
Rural,2021,NOV,Health,121.0
Rural,2021,NOV,Transport,113.2
Rural,2021,NOV,Communication,98.7
Rural,2021,NOV,Recreation Services and Culture,112.2
Rural,2021,NOV,Education,115.6
Rural,2021,NOV,Restaurants and Hotels,126.3
Rural,2021,NOV,Miscellaneous Goods and Services,116.9
Urban,2021,DEC,Total,125.1
Urban,2021,DEC,Food and Non- Alcoholic Beverages,142.6
Urban,2021,DEC,Alcoholic Beverages and Tobacco,167.3
Urban,2021,DEC,Clothing and Footware,91.2
Urban,2021,DEC,"Housing, Water, Electricity, Gas and Other Fuels",123.2
Urban,2021,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",121.6
Urban,2021,DEC,Health,125.7
Urban,2021,DEC,Transport,115.7
Urban,2021,DEC,Communication,97.3
Urban,2021,DEC,Recreation Services and Culture,112.8
Urban,2021,DEC,Education,122.0
Urban,2021,DEC,Restaurants and Hotels,135.6
Urban,2021,DEC,Miscellaneous Goods and Services,117.2
Rural,2021,DEC,Total,121.5
Rural,2021,DEC,Food and Non- Alcoholic Beverages,131.7
Rural,2021,DEC,Alcoholic Beverages and Tobacco,174.8
Rural,2021,DEC,Clothing and Footware,99.0
Rural,2021,DEC,"Housing, Water, Electricity, Gas and Other Fuels",117.2
Rural,2021,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",112.9
Rural,2021,DEC,Health,121.2
Rural,2021,DEC,Transport,113.5
Rural,2021,DEC,Communication,98.7
Rural,2021,DEC,Recreation Services and Culture,113.0
Rural,2021,DEC,Education,115.6
Rural,2021,DEC,Restaurants and Hotels,126.6
Rural,2021,DEC,Miscellaneous Goods and Services,117.1
Urban,2022,JAN,Total,125.6
Urban,2022,JAN,Food and Non- Alcoholic Beverages,143.5
Urban,2022,JAN,Alcoholic Beverages and Tobacco,167.5
Urban,2022,JAN,Clothing and Footware,91.2
Urban,2022,JAN,"Housing, Water, Electricity, Gas and Other Fuels",123.2
Urban,2022,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",122.3
Urban,2022,JAN,Health,125.8
Urban,2022,JAN,Transport,116.2
Urban,2022,JAN,Communication,97.3
Urban,2022,JAN,Recreation Services and Culture,113.7
Urban,2022,JAN,Education,122.7
Urban,2022,JAN,Restaurants and Hotels,137.0
Urban,2022,JAN,Miscellaneous Goods and Services,117.4
Rural,2022,JAN,Total,121.8
Rural,2022,JAN,Food and Non- Alcoholic Beverages,132.5
Rural,2022,JAN,Alcoholic Beverages and Tobacco,174.8
Rural,2022,JAN,Clothing and Footware,99.1
Rural,2022,JAN,"Housing, Water, Electricity, Gas and Other Fuels",117.2
Rural,2022,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",113.3
Rural,2022,JAN,Health,121.2
Rural,2022,JAN,Transport,113.6
Rural,2022,JAN,Communication,98.7
Rural,2022,JAN,Recreation Services and Culture,113.7
Rural,2022,JAN,Education,115.6
Rural,2022,JAN,Restaurants and Hotels,127.1
Rural,2022,JAN,Miscellaneous Goods and Services,117.1
Urban,2022,FEB,Total,125.9
Urban,2022,FEB,Food and Non- Alcoholic Beverages,143.8
Urban,2022,FEB,Alcoholic Beverages and Tobacco,167.6
Urban,2022,FEB,Clothing and Footware,91.3
Urban,2022,FEB,"Housing, Water, Electricity, Gas and Other Fuels",123.6
Urban,2022,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",122.7
Urban,2022,FEB,Health,126.1
Urban,2022,FEB,Transport,116.4
Urban,2022,FEB,Communication,97.3
Urban,2022,FEB,Recreation Services and Culture,114.2
Urban,2022,FEB,Education,122.8
Urban,2022,FEB,Restaurants and Hotels,137.6
Urban,2022,FEB,Miscellaneous Goods and Services,117.7
Rural,2022,FEB,Total,122.0
Rural,2022,FEB,Food and Non- Alcoholic Beverages,132.6
Rural,2022,FEB,Alcoholic Beverages and Tobacco,174.8
Rural,2022,FEB,Clothing and Footware,99.2
Rural,2022,FEB,"Housing, Water, Electricity, Gas and Other Fuels",117.5
Rural,2022,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",113.4
